,isabl_patient_id,isabl_sample_id,isabl_aliquot_id,isabl_pk,isabl_application,isabl_version,technique_category,technique_method,technique_name,sample_category,num_targets,version,result_type,result_filepath
1323,SA609,SA609X8XB02312,SA609_SA609X8XB02312_A96184A_L2,8755,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/87/55/8755/results/A96184A_reads.csv.gz
1324,SA609,SA609X8XB02312,SA609_SA609X8XB02312_A96184A_L2,8755,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/87/55/8755/results/A96184A_params.csv.gz
1325,SA609,SA609X8XB02312,SA609_SA609X8XB02312_A96184A_L2,8755,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/87/55/8755/results/metadata.yaml
1326,SA609,SA609X8XB02312,SA609_SA609X8XB02312_A96184A_L2,8755,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/87/55/8755/results/A96184A_segments.csv.gz
1327,SA609,SA609X8XB02312,SA609_SA609X8XB02312_A96184A_L2,8755,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/87/55/8755/head_job.err
1328,SA609,SA609X8XB02312,SA609_SA609X8XB02312_A96184A_L2,8755,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/87/55/8755/head_job.log
1329,SA609,SA609X8XB02312,SA609_SA609X8XB02312_A96184A_L2,8755,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/87/55/8755/results/A96184A_hmmcopy_data.tar.gz
1330,SA609,SA609X8XB02312,SA609_SA609X8XB02312_A96184A_L2,8755,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/87/55/8755/results/A96184A_igv_segments.seg
1331,SA609,SA609X8XB02312,SA609_SA609X8XB02312_A96184A_L2,8755,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/87/55/8755/results/A96184A_heatmap_by_ec.pdf
1332,SA609,SA609X8XB02312,SA609_SA609X8XB02312_A96184A_L2,8755,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/87/55/8755/head_job.sh
1333,SA609,SA609X8XB02312,SA609_SA609X8XB02312_A96184A_L2,8755,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/87/55/8755/results/A96184A_kernel_density.pdf
1334,SA609,SA609X8XB02312,SA609_SA609X8XB02312_A96184A_L2,8755,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/87/55/8755/results/A96184A_hmmcopy_metrics.csv.gz
1335,SA609,SA609X8XB02312,SA609_SA609X8XB02312_A96184A_L2,8755,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/87/55/8755/results/A96184A_hmmcopy_metrics.pdf
1336,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/results/A95728A_bias.tar.gz
1337,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/results/A95728A_segs.tar.gz
1338,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/results/A95728A_reads.csv.gz
1339,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/results/A95728A_params.csv.gz
1340,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/results/metadata.yaml
1341,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/results/A95728A_segments.csv.gz
1342,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/head_job.err
1343,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/head_job.log
1344,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/results/A95728A_hmmcopy_data.tar.gz
1345,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/results/A95728A_igv_segments.seg
1346,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/results/A95728A_heatmap_by_ec.pdf
1347,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/head_job.sh
1348,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/results/A95728A_kernel_density.pdf
1349,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/results/A95728A_hmmcopy_metrics.csv.gz
1350,SA609,SA609X7XB02184,SA609_SA609X7XB02184_A95728A_L2,8756,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/87/56/8756/results/A95728A_hmmcopy_metrics.pdf
1351,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/results/A95632D_bias.tar.gz
1352,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/results/A95632D_segs.tar.gz
1353,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/results/A95632D_reads.csv.gz
1354,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/results/A95632D_params.csv.gz
1355,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/results/metadata.yaml
1356,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/results/A95632D_segments.csv.gz
1357,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/head_job.err
1358,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/head_job.log
1359,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/results/A95632D_hmmcopy_data.tar.gz
1360,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/results/A95632D_igv_segments.seg
1361,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/results/A95632D_heatmap_by_ec.pdf
1362,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/head_job.sh
1363,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/results/A95632D_kernel_density.pdf
1364,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/results/A95632D_hmmcopy_metrics.csv.gz
1365,SA609,SA609X6XB01899,SA609_SA609X6XB01899_A95632D_L2,8757,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/87/57/8757/results/A95632D_hmmcopy_metrics.pdf
1366,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/results/A95663B_bias.tar.gz
1367,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/results/A95663B_segs.tar.gz
1368,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/results/A95663B_reads.csv.gz
1369,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/results/A95663B_params.csv.gz
1370,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/results/metadata.yaml
1371,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/results/A95663B_segments.csv.gz
1372,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/head_job.err
1373,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/head_job.log
1374,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/results/A95663B_hmmcopy_data.tar.gz
1375,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/results/A95663B_igv_segments.seg
1376,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/results/A95663B_heatmap_by_ec.pdf
1377,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/head_job.sh
1378,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/results/A95663B_kernel_density.pdf
1379,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/results/metadata.yaml
1380,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/results/A95663B_hmmcopy_metrics.csv.gz
1381,184-hTERT,SA1101bX35,184-hTERT_SA1101bX35_A95663B_L2,8758,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/87/58/8758/results/A95663B_hmmcopy_metrics.pdf
1382,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/results/A95634B_bias.tar.gz
1383,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/results/A95634B_segs.tar.gz
1384,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/results/A95634B_reads.csv.gz
1385,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/results/A95634B_params.csv.gz
1386,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/results/metadata.yaml
1387,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/results/A95634B_segments.csv.gz
1388,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/head_job.err
1389,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/head_job.log
1390,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/results/A95634B_hmmcopy_data.tar.gz
1391,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/results/A95634B_igv_segments.seg
1392,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/results/A95634B_heatmap_by_ec.pdf
1393,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/head_job.sh
1394,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/results/A95634B_kernel_density.pdf
1395,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/results/metadata.yaml
1396,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/results/A95634B_hmmcopy_metrics.csv.gz
1397,184-hTERT,SA1101bX25,184-hTERT_SA1101bX25_A95634B_L2,8759,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/87/59/8759/results/A95634B_hmmcopy_metrics.pdf
1398,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/results/A96240B_bias.tar.gz
1399,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/results/A96240B_segs.tar.gz
1400,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/results/A96240B_reads.csv.gz
1401,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/results/A96240B_params.csv.gz
1402,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/results/metadata.yaml
1403,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/results/A96240B_segments.csv.gz
1404,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/head_job.err
1405,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/head_job.log
1406,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/results/A96240B_hmmcopy_data.tar.gz
1407,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/results/A96240B_igv_segments.seg
1408,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/results/A96240B_heatmap_by_ec.pdf
1409,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/head_job.sh
1410,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/results/A96240B_kernel_density.pdf
1411,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/results/metadata.yaml
1412,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/results/A96240B_hmmcopy_metrics.csv.gz
1413,184-hTERT,SA1101aX45,184-hTERT_SA1101aX45_A96240B_L2,8760,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/87/60/8760/results/A96240B_hmmcopy_metrics.pdf
1414,184-hTERT,SA1101aX25,184-hTERT_SA1101aX25_A96240A_L2,8761,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/87/61/8761/results/A96240A_bias.tar.gz
1415,184-hTERT,SA1101aX25,184-hTERT_SA1101aX25_A96240A_L2,8761,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/87/61/8761/results/A96240A_segs.tar.gz
1416,184-hTERT,SA1101aX25,184-hTERT_SA1101aX25_A96240A_L2,8761,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/87/61/8761/results/A96240A_reads.csv.gz
